,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
4431,Sell,Asian Paints,850,Religare,"January 25, 2017 01:47 PM",2017-01-25 01:47:00,"January 25, 2017 01:47 PM",#N/A,MoneyControl
4432,Buy,Chennai Petroleum,404,Centrum,"January 24, 2017 05:19 PM",2017-01-24 05:19:00,"January 24, 2017 05:19 PM",#N/A,MoneyControl
4433,Buy,UltraTech Cement,3890,Centrum,"January 24, 2017 05:15 PM",2017-01-24 05:15:00,"January 24, 2017 05:15 PM",#N/A,MoneyControl
4434,Buy,DB Corp,480,Centrum,"January 24, 2017 05:08 PM",2017-01-24 05:08:00,"January 24, 2017 05:08 PM",#N/A,MoneyControl
4435,Buy,UltraTech Cement,4300,ICICI Direct,"January 24, 2017 05:00 PM",2017-01-24 05:00:00,"January 24, 2017 05:00 PM",#N/A,MoneyControl
4436,Buy,Persistent Systems,725,ICICI Direct,"January 24, 2017 04:43 PM",2017-01-24 04:43:00,"January 24, 2017 04:43 PM",#N/A,MoneyControl
4437,Buy,HDFC Bank,1310,Mitessh Thakkar,"January 24, 2017 04:29 PM",2017-01-24 04:29:00,"January 24, 2017 04:29 PM",#N/A,MoneyControl
4438,Buy,Reliance Industries,1330,Axis Direct,"January 24, 2017 04:25 PM",2017-01-24 04:25:00,"January 24, 2017 04:25 PM",#N/A,MoneyControl
4439,Buy,JSW Energy,83,Motilal Oswal,"January 24, 2017 03:31 PM",2017-01-24 03:31:00,"January 24, 2017 03:31 PM",#N/A,MoneyControl
4440,Buy,United Spirits,2885,Motilal Oswal,"January 24, 2017 03:27 PM",2017-01-24 03:27:00,"January 24, 2017 03:27 PM",#N/A,MoneyControl
4441,Buy,Amara Raja,1087,Motilal Oswal,"January 24, 2017 03:20 PM",2017-01-24 03:20:00,"January 24, 2017 03:20 PM",#N/A,MoneyControl
4442,Buy,Ultratech Cement,4058,Motilal Oswal,"January 24, 2017 03:13 PM",2017-01-24 03:13:00,"January 24, 2017 03:13 PM",#N/A,MoneyControl
4443,Buy,Rallis India,290,Religare,"January 24, 2017 03:06 PM",2017-01-24 03:06:00,"January 24, 2017 03:06 PM",#N/A,MoneyControl
4444,Sell,United Spirits,1900,Religare,"January 24, 2017 01:50 PM",2017-01-24 01:50:00,"January 24, 2017 01:50 PM",#N/A,MoneyControl
4445,Buy,Ultratech Cement,4372,Edelweiss,"January 24, 2017 01:40 PM",2017-01-24 01:40:00,"January 24, 2017 01:40 PM",#N/A,MoneyControl
4446,Buy,Rallis India,250,ICICI Direct,"January 24, 2017 12:55 PM",2017-01-24 12:55:00,"January 24, 2017 12:55 PM",#N/A,MoneyControl
4447,Buy,Federal Bank,87,ICICI Direct,"January 24, 2017 12:41 PM",2017-01-24 12:41:00,"January 24, 2017 12:41 PM",#N/A,MoneyControl
4448,Buy,Jyothy Laboratories,397,ICICI Direct,"January 23, 2017 05:44 PM",2017-01-23 05:44:00,"January 23, 2017 05:44 PM",#N/A,MoneyControl
4449,Buy,UltraTech Cement,3940,Karvy,"January 23, 2017 05:40 PM",2017-01-23 05:40:00,"January 23, 2017 05:40 PM",#N/A,MoneyControl
4450,Buy,AIA Engineering,1571,HDFC Securities,"January 23, 2017 05:31 PM",2017-01-23 05:31:00,"January 23, 2017 05:31 PM",#N/A,MoneyControl
4451,Buy,Yes Bank,1595,Prabhudas Lilladher,"January 23, 2017 05:16 PM",2017-01-23 05:16:00,"January 23, 2017 05:16 PM",#N/A,MoneyControl
4452,Buy,Indiabulls Housing Finance,1011,Edelweiss,"January 23, 2017 04:31 PM",2017-01-23 04:31:00,"January 23, 2017 04:31 PM",#N/A,MoneyControl
4453,Buy,Force Motors,4952,HDFC Securities,"January 23, 2017 04:51 PM",2017-01-23 04:51:00,"January 23, 2017 04:51 PM",#N/A,MoneyControl
4454,Sell,Canara Bank,200,Religare,"January 23, 2017 04:14 PM",2017-01-23 04:14:00,"January 23, 2017 04:14 PM",#N/A,MoneyControl
4455,Buy,RBL Bank,450,Motilal Oswal,"January 23, 2017 04:10 PM",2017-01-23 04:10:00,"January 23, 2017 04:10 PM",#N/A,MoneyControl
4456,Buy,DB Corp,450,Motilal Oswal,"January 23, 2017 03:57 PM",2017-01-23 03:57:00,"January 23, 2017 03:57 PM",#N/A,MoneyControl
4457,Buy,DB Corp,473,Edelweiss,"January 23, 2017 03:27 PM",2017-01-23 03:27:00,"January 23, 2017 03:27 PM",#N/A,MoneyControl
4458,Buy,DB Corp,395,ICICI Direct,"January 23, 2017 12:21 PM",2017-01-23 12:21:00,"January 23, 2017 12:21 PM",#N/A,MoneyControl
4459,Sell,Mindtree,430,HDFC Securities,"January 23, 2017 12:18 PM",2017-01-23 12:18:00,"January 23, 2017 12:18 PM",#N/A,MoneyControl
4460,Buy,Federal Bank,93,HDFC Securities,"January 23, 2017 12:14 PM",2017-01-23 12:14:00,"January 23, 2017 12:14 PM",#N/A,MoneyControl
4461,Buy,Yes Bank,1666,Edelweiss,"January 20, 2017 05:10 PM",2017-01-20 05:10:00,"January 20, 2017 05:10 PM",#N/A,MoneyControl
4462,Buy,Federal Bank,100,Edelweiss,"January 20, 2017 05:07 PM",2017-01-20 05:07:00,"January 20, 2017 05:07 PM",#N/A,MoneyControl
4463,Buy,Yes Bank,1525,ICICI Securities,"January 20, 2017 05:01 PM",2017-01-20 05:01:00,"January 20, 2017 05:01 PM",#N/A,MoneyControl
4464,Buy,Federal Bank,96,Arihant Capital,"January 20, 2017 04:38 PM",2017-01-20 04:38:00,"January 20, 2017 04:38 PM",#N/A,MoneyControl
4465,Buy,South Indian Bank,24,Axis Direct,"January 20, 2017 03:38 PM",2017-01-20 03:38:00,"January 20, 2017 03:38 PM",#N/A,MoneyControl
4466,Buy,DHFL,358,Geojit BNP Paribas,"January 20, 2017 03:34 PM",2017-01-20 03:34:00,"January 20, 2017 03:34 PM",#N/A,MoneyControl
4467,Buy,Havells India,433,Geojit BNP Paribas,"January 20, 2017 03:29 PM",2017-01-20 03:29:00,"January 20, 2017 03:29 PM",#N/A,MoneyControl
4468,Buy,Can Fin Homes,2116,Axis Direct,"January 20, 2017 03:26 PM",2017-01-20 03:26:00,"January 20, 2017 03:26 PM",#N/A,MoneyControl
4469,Buy,Yes Bank,1575,Motilal Oswal,"January 20, 2017 03:19 PM",2017-01-20 03:19:00,"January 20, 2017 03:19 PM",#N/A,MoneyControl
4470,Buy,Ashok Leyland,125,Edelweiss,"January 20, 2017 03:15 PM",2017-01-20 03:15:00,"January 20, 2017 03:15 PM",#N/A,MoneyControl
4471,Buy,Phillips Carbon Black,350,ICICI Direct,"January 20, 2017 03:07 PM",2017-01-20 03:07:00,"January 20, 2017 03:07 PM",#N/A,MoneyControl
4472,Buy,Dewan Housing,405,Motilal Oswal,"January 20, 2017 01:45 PM",2017-01-20 01:45:00,"January 20, 2017 01:45 PM",#N/A,MoneyControl
4473,Buy,NIIT Tech,520,Prabhudas Lilladher,"January 20, 2017 01:26 PM",2017-01-20 01:26:00,"January 20, 2017 01:26 PM",#N/A,MoneyControl
4474,Buy,LIC Housing Finance,665,Edelweiss,"January 20, 2017 01:22 PM",2017-01-20 01:22:00,"January 20, 2017 01:22 PM",#N/A,MoneyControl
4475,Buy,Dewan Housing Finance,374,Edelweiss,"January 20, 2017 01:09 PM",2017-01-20 01:09:00,"January 20, 2017 01:09 PM",#N/A,MoneyControl
4476,Buy,Can Fin Homes,2260,Motilal Oswal,"January 20, 2017 01:05 PM",2017-01-20 01:05:00,"January 20, 2017 01:05 PM",#N/A,MoneyControl
4477,Buy,Havells India,440,Motilal Oswal,"January 20, 2017 01:02 PM",2017-01-20 01:02:00,"January 20, 2017 01:02 PM",#N/A,MoneyControl
4478,Buy,Tata Communications,778,Motilal Oswal,"January 20, 2017 12:59 PM",2017-01-20 12:59:00,"January 20, 2017 12:59 PM",#N/A,MoneyControl
4479,Buy,IOC,464,Motilal Oswal,"January 20, 2017 12:55 PM",2017-01-20 12:55:00,"January 20, 2017 12:55 PM",#N/A,MoneyControl
4480,Buy,Engineers India,178,HDFC Securities,"January 20, 2017 12:52 PM",2017-01-20 12:52:00,"January 20, 2017 12:52 PM",#N/A,MoneyControl
4481,Buy,Essel Propack,293,Centrum,"January 19, 2017 05:49 PM",2017-01-19 05:49:00,"January 19, 2017 05:49 PM",#N/A,MoneyControl
4482,Buy,DCB Bank,140,Centrum,"January 19, 2017 05:46 PM",2017-01-19 05:46:00,"January 19, 2017 05:46 PM",#N/A,MoneyControl
4483,Buy,Sterlite Tech,142,KR Choksey,"January 19, 2017 05:40 PM",2017-01-19 05:40:00,"January 19, 2017 05:40 PM",#N/A,MoneyControl
4484,Buy,LIC Housing Finance,700,KR Choksey,"January 19, 2017 05:32 PM",2017-01-19 05:32:00,"January 19, 2017 05:32 PM",#N/A,MoneyControl
4485,Buy,Reliance Industries,1457,KR Choksey,"January 19, 2017 05:27 PM",2017-01-19 05:27:00,"January 19, 2017 05:27 PM",#N/A,MoneyControl
4486,Buy,Vinati Organics,828,GEPL Capital,"January 19, 2017 04:55 PM",2017-01-19 04:55:00,"January 19, 2017 04:55 PM",#N/A,MoneyControl
4487,Buy,DCB Bank,161,Nirmal Bang,"January 19, 2017 04:51 PM",2017-01-19 04:51:00,"January 19, 2017 04:51 PM",#N/A,MoneyControl
4488,Buy,Jagran Prakashan,213,Arihant Capital,"January 19, 2017 04:24 PM",2017-01-19 04:24:00,"January 19, 2017 04:24 PM",#N/A,MoneyControl
4489,Buy,DCB Bank,143,HDFC Securities,"January 19, 2017 04:13 PM",2017-01-19 04:13:00,"January 19, 2017 04:13 PM",#N/A,MoneyControl
4490,Buy,Reliance Industries,1225,HDFC Securities,"January 19, 2017 04:09 PM",2017-01-19 04:09:00,"January 19, 2017 04:09 PM",#N/A,MoneyControl
4491,Buy,LIC Housing Finance,693,Motilal Oswal,"January 19, 2017 03:52 PM",2017-01-19 03:52:00,"January 19, 2017 03:52 PM",#N/A,MoneyControl
4492,Buy,Shriram City Union Finance,2500,Motilal Oswal,"January 19, 2017 03:44 PM",2017-01-19 03:44:00,"January 19, 2017 03:44 PM",#N/A,MoneyControl
4493,Buy,Reliance Industries,1413,Edelweiss,"January 19, 2017 03:38 PM",2017-01-19 03:38:00,"January 19, 2017 03:38 PM",#N/A,MoneyControl
4494,Buy,Tata Motors,696,Motilal Oswal,"January 18, 2017 05:25 PM",2017-01-18 05:25:00,"January 18, 2017 05:25 PM",#N/A,MoneyControl
4495,Buy,MCX,1400,Motilal Oswal,"January 18, 2017 05:21 PM",2017-01-18 05:21:00,"January 18, 2017 05:21 PM",#N/A,MoneyControl
4496,Buy,Infosys,1250,Motilal Oswal,"January 18, 2017 05:16 PM",2017-01-18 05:16:00,"January 18, 2017 05:16 PM",#N/A,MoneyControl
4497,Buy,SRF Ltd,1915,Motilal Oswal,"January 18, 2017 05:12 PM",2017-01-18 05:12:00,"January 18, 2017 05:12 PM",#N/A,MoneyControl
4498,Buy,Shree Cement,17096,Motilal Oswal,"January 18, 2017 05:08 PM",2017-01-18 05:08:00,"January 18, 2017 05:08 PM",#N/A,MoneyControl
4499,Buy,Infosys,1110,ICICI Direct,"January 18, 2017 05:00 PM",2017-01-18 05:00:00,"January 18, 2017 05:00 PM",#N/A,MoneyControl
4500,Buy,Bajaj Corp,481,Reliance Securities,"January 18, 2017 04:56 PM",2017-01-18 04:56:00,"January 18, 2017 04:56 PM",#N/A,MoneyControl
4501,Buy,Infosys,1175,Systematix,"January 18, 2017 04:23 PM",2017-01-18 04:23:00,"January 18, 2017 04:23 PM",#N/A,MoneyControl
4502,Buy,Solar Industries,840,KR Choksey,"January 18, 2017 03:42 PM",2017-01-18 03:42:00,"January 18, 2017 03:42 PM",#N/A,MoneyControl
4503,Buy,Cyient,600,Motilal Oswal,"January 18, 2017 03:50 PM",2017-01-18 03:50:00,"January 18, 2017 03:50 PM",#N/A,MoneyControl
4504,Buy,IndusInd Bank,1350,ICICI Direct,"January 18, 2017 01:44 PM",2017-01-18 01:44:00,"January 18, 2017 01:44 PM",#N/A,MoneyControl
4505,Buy,Sobha,312,Axis Direct,"January 18, 2017 01:24 PM",2017-01-18 01:24:00,"January 18, 2017 01:24 PM",#N/A,MoneyControl
4506,Buy,Aurobindo Pharma,1100,ICICI Direct,"January 18, 2017 01:18 PM",2017-01-18 01:18:00,"January 18, 2017 01:18 PM",#N/A,MoneyControl
4507,Buy,IndusInd Bank,1352,Prabhudas Lilladher,"January 18, 2017 12:10 PM",2017-01-18 12:10:00,"January 18, 2017 12:10 PM",#N/A,MoneyControl
4508,Buy,Yes Bank,1500,Motilal Oswal,"January 18, 2017 01:00 PM",2017-01-18 01:00:00,"January 18, 2017 01:00 PM",#N/A,MoneyControl
4509,Buy,Coromandel International,375,Dynamic Levels,"January 13, 2017 05:27 PM",2017-01-13 05:27:00,"January 13, 2017 05:27 PM",#N/A,MoneyControl
4510,Buy,Nandan Denim,140,GEPL Capital,"January 10, 2017 05:46 PM",2017-01-10 05:46:00,"January 10, 2017 05:46 PM",#N/A,MoneyControl
4511,Buy,Emmbi Industries,176,KR Choksey,"January 10, 2017 05:37 PM",2017-01-10 05:37:00,"January 10, 2017 05:37 PM",#N/A,MoneyControl
4512,Buy,Dish TV India,115,Motilal Oswal,"January 10, 2017 05:20 PM",2017-01-10 05:20:00,"January 10, 2017 05:20 PM",#N/A,MoneyControl
4513,Buy,Hindalco,234,Motilal Oswal,"January 10, 2017 05:15 PM",2017-01-10 05:15:00,"January 10, 2017 05:15 PM",#N/A,MoneyControl
4514,Buy,Larsen & Toubro,1600,Motilal Oswal,"January 10, 2017 05:09 PM",2017-01-10 05:09:00,"January 10, 2017 05:09 PM",#N/A,MoneyControl
4515,Buy,Union Bank of India,147,ICICI Direct,"January 10, 2017 05:04 PM",2017-01-10 05:04:00,"January 10, 2017 05:04 PM",#N/A,MoneyControl
4516,Buy,Bharat Forge,1075,Edelweiss,"January 10, 2017 05:00 PM",2017-01-10 05:00:00,"January 10, 2017 05:00 PM",#N/A,MoneyControl
4517,Buy,NBCC,299,AUM Capital,"January 10, 2017 04:56 PM",2017-01-10 04:56:00,"January 10, 2017 04:56 PM",#N/A,MoneyControl
4518,Buy,Petronet LNG,445,ICICI Direct,"January 10, 2017 04:49 PM",2017-01-10 04:49:00,"January 10, 2017 04:49 PM",#N/A,MoneyControl
4519,Buy,PVR,1429,Motilal Oswal,"January 10, 2017 04:45 PM",2017-01-10 04:45:00,"January 10, 2017 04:45 PM",#N/A,MoneyControl
4520,Buy,Yes Bank,1500,Motilal Oswal,"January 10, 2017 04:40 PM",2017-01-10 04:40:00,"January 10, 2017 04:40 PM",#N/A,MoneyControl
4521,Buy,HDFC,1400,Geojit BNP Paribas,"January 10, 2017 04:34 PM",2017-01-10 04:34:00,"January 10, 2017 04:34 PM",#N/A,MoneyControl
4522,Buy,GSFC,117,ICICI Direct,"January 10, 2017 02:01 PM",2017-01-10 02:01:00,"January 10, 2017 02:01 PM",#N/A,MoneyControl
4523,Buy,Hindalco Industries,176,Yogesh Mehta,"January 10, 2017 12:41 PM",2017-01-10 12:41:00,"January 10, 2017 12:41 PM",#N/A,MoneyControl
4524,Buy,Solar Industries,901,KR Choksey,"January 03, 2017 05:38 PM",2017-01-03 05:38:00,"January 03, 2017 05:38 PM",#N/A,MoneyControl
4525,Buy,Indian Bank,275,ICICI Direct,"January 03, 2017 05:32 PM",2017-01-03 05:32:00,"January 03, 2017 05:32 PM",#N/A,MoneyControl
4526,Buy,Gateway Distriparks,313,Motilal Oswal,"January 03, 2017 05:30 PM",2017-01-03 05:30:00,"January 03, 2017 05:30 PM",#N/A,MoneyControl
4527,Buy,"FIEM Industries, see 23% CAGR",#N/A,Religare,"December 30, 2016 04:12 PM",2016-12-30 04:12:00,"December 30, 2016 04:12 PM",#N/A,MoneyControl
4528,Buy,Petronet LNG,411,Motilal Oswal,"December 28, 2016 03:50 PM",2016-12-28 03:50:00,"December 28, 2016 03:50 PM",#N/A,MoneyControl
4529,Buy,Karnataka Bank,136,Arihant Capital,"December 28, 2016 03:12 PM",2016-12-28 03:12:00,"December 28, 2016 03:12 PM",#N/A,MoneyControl
4530,Buy,ITC,#N/A,ICICI Securties,"December 28, 2016 09:55 AM",2016-12-28 09:55:00,"December 28, 2016 09:55 AM",#N/A,MoneyControl
4531,Buy,West Coast Paper Mills,169,AUM Capital,"December 26, 2016 04:54 PM",2016-12-26 04:54:00,"December 26, 2016 04:54 PM",#N/A,MoneyControl
4532,Buy,Tube Investments,719,AUM Capital,"December 26, 2016 04:52 PM",2016-12-26 04:52:00,"December 26, 2016 04:52 PM",#N/A,MoneyControl
4533,Buy,Torrent Pharma,1665,Edelweiss,"December 26, 2016 04:51 PM",2016-12-26 04:51:00,"December 26, 2016 04:51 PM",#N/A,MoneyControl
4534,Sell,Divis Laboratories,1080,Mitesh Thacker,"December 22, 2016 11:06 AM",2016-12-22 11:06:00,"December 22, 2016 11:06 AM",#N/A,MoneyControl
4535,Buy,Kaveri Seed,489,Motilal Oswal,"December 21, 2016 04:15 PM",2016-12-21 04:15:00,"December 21, 2016 04:15 PM",#N/A,MoneyControl
4536,Buy,Jammu & Kashmir Bank,75,ICICI Direct,"December 21, 2016 11:24 AM",2016-12-21 11:24:00,"December 21, 2016 11:24 AM",#N/A,MoneyControl
4537,Buy,Aurobindo Pharma,1050,Motilal Oswal,"December 21, 2016 11:22 AM",2016-12-21 11:22:00,"December 21, 2016 11:22 AM",#N/A,MoneyControl
4538,Sell,M&M Financial Services,248,Mitesh Thacker,"December 19, 2016 04:29 PM",2016-12-19 04:29:00,"December 19, 2016 04:29 PM",#N/A,MoneyControl
4539,Buy,PNC Infratech,127,Geojit BNP Paribas,"December 19, 2016 04:22 PM",2016-12-19 04:22:00,"December 19, 2016 04:22 PM",#N/A,MoneyControl
4540,Buy,Aurobindo Pharma,1050,Motilal Oswal,"December 19, 2016 03:58 PM",2016-12-19 03:58:00,"December 19, 2016 03:58 PM",#N/A,MoneyControl
4541,Buy,Technocraft Industries,433,Axis Securities,"December 19, 2016 03:49 PM",2016-12-19 03:49:00,"December 19, 2016 03:49 PM",#N/A,MoneyControl
4542,Buy,D-Link India,150,ICICI Direct,"December 19, 2016 12:39 PM",2016-12-19 12:39:00,"December 19, 2016 12:39 PM",#N/A,MoneyControl
4543,Buy,Jagran Prakashan,190,ICICI Direct,"December 16, 2016 04:27 PM",2016-12-16 04:27:00,"December 16, 2016 04:27 PM",#N/A,MoneyControl
4544,Buy,Jagran Prakashan,215,Motilal Oswal,"December 16, 2016 04:21 PM",2016-12-16 04:21:00,"December 16, 2016 04:21 PM",#N/A,MoneyControl
4545,Buy,Adani Ports,330,Axis Direct,"December 16, 2016 04:17 PM",2016-12-16 04:17:00,"December 16, 2016 04:17 PM",#N/A,MoneyControl
4546,Buy,Endurance Technologies,715,Motilal Oswal,"December 16, 2016 04:00 PM",2016-12-16 04:00:00,"December 16, 2016 04:00 PM",#N/A,MoneyControl
4547,Buy,J Kumar Infra,300,Axis Direct,"December 16, 2016 12:43 PM",2016-12-16 12:43:00,"December 16, 2016 12:43 PM",#N/A,MoneyControl
4548,Buy,PNC Infratech,128,ICICI Direct,"December 15, 2016 04:07 PM",2016-12-15 04:07:00,"December 15, 2016 04:07 PM",#N/A,MoneyControl
4549,Buy,Pennar Engineered,191,Centrum,"December 15, 2016 03:57 PM",2016-12-15 03:57:00,"December 15, 2016 03:57 PM",#N/A,MoneyControl
4550,Buy,L&T Infotech,800,Motilal Oswal,"December 15, 2016 03:53 PM",2016-12-15 03:53:00,"December 15, 2016 03:53 PM",#N/A,MoneyControl
4551,Buy,Coal India,310,Edelweiss,"December 15, 2016 03:36 PM",2016-12-15 03:36:00,"December 15, 2016 03:36 PM",#N/A,MoneyControl
4552,Buy,Nalco,77,Motilal Oswal,"December 15, 2016 12:40 PM",2016-12-15 12:40:00,"December 15, 2016 12:40 PM",#N/A,MoneyControl
4553,Buy,J.Kumar Infraprojects,253,Prabhudas Lilladher,"December 14, 2016 04:18 PM",2016-12-14 04:18:00,"December 14, 2016 04:18 PM",#N/A,MoneyControl
4554,Buy,Jindal Steel & Power,100,Prabhudas Lilladher,"December 14, 2016 04:16 PM",2016-12-14 04:16:00,"December 14, 2016 04:16 PM",#N/A,MoneyControl
4555,Buy,Sun Pharma,875,Religare,"December 14, 2016 04:10 PM",2016-12-14 04:10:00,"December 14, 2016 04:10 PM",#N/A,MoneyControl
4556,Buy,Power Mech Projects,599,Centrum,"December 14, 2016 04:06 PM",2016-12-14 04:06:00,"December 14, 2016 04:06 PM",#N/A,MoneyControl
4557,Buy,Prism Cement,102,Motilal Oswal,"December 14, 2016 03:43 PM",2016-12-14 03:43:00,"December 14, 2016 03:43 PM",#N/A,MoneyControl
4558,Buy,Manpasand Beverages,761,Motilal Oswal,"December 14, 2016 03:38 PM",2016-12-14 03:38:00,"December 14, 2016 03:38 PM",#N/A,MoneyControl
4559,Buy,Prestige Estates Projects,205,Axis Direct,"December 13, 2016 05:53 PM",2016-12-13 05:53:00,"December 13, 2016 05:53 PM",#N/A,MoneyControl
4560,Buy,Coromandel International,330,Axis Direct,"December 13, 2016 05:41 PM",2016-12-13 05:41:00,"December 13, 2016 05:41 PM",#N/A,MoneyControl
4561,Buy,Infibeam Incorporation,1333,KR Choksey,"December 13, 2016 05:32 PM",2016-12-13 05:32:00,"December 13, 2016 05:32 PM",#N/A,MoneyControl
4562,Buy,Natco Pharma,725,Axis Direct,"December 13, 2016 06:06 PM",2016-12-13 06:06:00,"December 13, 2016 06:06 PM",#N/A,MoneyControl
4563,Buy,DLF,145,Axis Direct,"December 13, 2016 04:41 PM",2016-12-13 04:41:00,"December 13, 2016 04:41 PM",#N/A,MoneyControl
4564,Buy,CESC,721,HDFC Securities,"December 13, 2016 04:11 PM",2016-12-13 04:11:00,"December 13, 2016 04:11 PM",#N/A,MoneyControl
4565,Buy,Chennai Petroleum Corporation,342,HDFC Sec,"December 13, 2016 04:08 PM",2016-12-13 04:08:00,"December 13, 2016 04:08 PM",#N/A,MoneyControl
4566,Buy,SJVN,40,Centrum,"December 13, 2016 03:50 PM",2016-12-13 03:50:00,"December 13, 2016 03:50 PM",#N/A,MoneyControl
4567,Buy,Wonderla Holidays,393,Motilal Oswal,"December 13, 2016 03:34 PM",2016-12-13 03:34:00,"December 13, 2016 03:34 PM",#N/A,MoneyControl
4568,Buy,Tata Motors,677,Motilal Oswal,"December 13, 2016 03:20 PM",2016-12-13 03:20:00,"December 13, 2016 03:20 PM",#N/A,MoneyControl
4569,Buy,TV18 Broadcast Ltd,73.8,KR Choksey,"December 13, 2016 03:10 PM",2016-12-13 03:10:00,"December 13, 2016 03:10 PM",#N/A,MoneyControl
4570,Buy,Marico,314,Motilal Oswal,"December 13, 2016 01:46 PM",2016-12-13 01:46:00,"December 13, 2016 01:46 PM",#N/A,MoneyControl
4571,Buy,ITI,55,Dynamic Levels,"December 09, 2016 05:49 PM",2016-12-09 05:49:00,"December 09, 2016 05:49 PM",#N/A,MoneyControl
4572,Buy,Granules India,134,GEPL Capital,"December 09, 2016 04:20 PM",2016-12-09 04:20:00,"December 09, 2016 04:20 PM",#N/A,MoneyControl
4573,Buy,Ashoka Buildcon,205,Axis Direct,"December 09, 2016 04:17 PM",2016-12-09 04:17:00,"December 09, 2016 04:17 PM",#N/A,MoneyControl
4574,Buy,Glenmark Pharmaceuticals,1040,Axis Direct,"December 09, 2016 03:42 PM",2016-12-09 03:42:00,"December 09, 2016 03:42 PM",#N/A,MoneyControl
4575,Buy,Divis Laboratories,1400,Religare,"December 09, 2016 03:17 PM",2016-12-09 03:17:00,"December 09, 2016 03:17 PM",#N/A,MoneyControl
4576,Sell,Crompton Greaves,50,Motilal Oswal,"December 09, 2016 03:10 PM",2016-12-09 03:10:00,"December 09, 2016 03:10 PM",#N/A,MoneyControl
4577,Buy,Simplex Infrastructure,390,ICICI Direct,"December 09, 2016 01:34 PM",2016-12-09 01:34:00,"December 09, 2016 01:34 PM",#N/A,MoneyControl
4578,Buy,Bharat Forge,995,Yogesh Mehta,"December 09, 2016 10:05 AM",2016-12-09 10:05:00,"December 09, 2016 10:05 AM",#N/A,MoneyControl
4579,Buy,Hero MotoCorp,3350,Hemant Thukral,"December 08, 2016 09:49 AM",2016-12-08 09:49:00,"December 08, 2016 09:49 AM",#N/A,MoneyControl
4580,Buy,Simplex Infrastructures,382,Edelweiss,"December 07, 2016 05:50 PM",2016-12-07 05:50:00,"December 07, 2016 05:50 PM",#N/A,MoneyControl
4581,Buy,Schneider Electric,200,KR Choksey,"December 07, 2016 05:46 PM",2016-12-07 05:46:00,"December 07, 2016 05:46 PM",#N/A,MoneyControl
4582,Buy,MCX,1335,HDFC Securities,"December 06, 2016 03:38 PM",2016-12-06 03:38:00,"December 06, 2016 03:38 PM",#N/A,MoneyControl
4583,Buy,Cipla,700,Ajcon Global,"December 06, 2016 01:22 PM",2016-12-06 01:22:00,"December 06, 2016 01:22 PM",#N/A,MoneyControl
4584,Buy,Tata Motors,510,Geojit BNP Paribas,"December 06, 2016 01:20 PM",2016-12-06 01:20:00,"December 06, 2016 01:20 PM",#N/A,MoneyControl
4585,Sell,Shemaroo Entertainment,400,Religare,"December 05, 2016 05:53 PM",2016-12-05 05:53:00,"December 05, 2016 05:53 PM",#N/A,MoneyControl
4586,Buy,Larsen & Toubro,1589,Geojit BNP Paribas,"December 05, 2016 05:21 PM",2016-12-05 05:21:00,"December 05, 2016 05:21 PM",#N/A,MoneyControl
4587,Buy,Balkrishna Industries,1213,Axis Direct,"December 05, 2016 02:17 PM",2016-12-05 02:17:00,"December 05, 2016 02:17 PM",#N/A,MoneyControl
4588,Buy,Phillips Carbon,285,Dynamic Levels,"December 02, 2016 05:10 PM",2016-12-02 05:10:00,"December 02, 2016 05:10 PM",#N/A,MoneyControl
4589,Buy,Eicher Motors,25880,Edelweiss,"December 02, 2016 04:22 PM",2016-12-02 04:22:00,"December 02, 2016 04:22 PM",#N/A,MoneyControl
4590,Buy,Sadbhav Engineering,312,ICICI Direct,"December 02, 2016 04:11 PM",2016-12-02 04:11:00,"December 02, 2016 04:11 PM",#N/A,MoneyControl
4591,Buy,Ashok Leyland,92,Geojit BNP Paribas,"December 02, 2016 03:25 PM",2016-12-02 03:25:00,"December 02, 2016 03:25 PM",#N/A,MoneyControl
4592,Buy,Balkrishna Industries,1400,ICICI Direct,"December 02, 2016 03:21 PM",2016-12-02 03:21:00,"December 02, 2016 03:21 PM",#N/A,MoneyControl
4593,Buy,Tube Investments,719,Aum Capital,"December 02, 2016 03:19 PM",2016-12-02 03:19:00,"December 02, 2016 03:19 PM",#N/A,MoneyControl
4594,Buy,Reliance Industries,1407,Edelweiss,"December 02, 2016 03:36 PM",2016-12-02 03:36:00,"December 02, 2016 03:36 PM",#N/A,MoneyControl
